feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out
ARHGAP6,PC,1.82683598713152,1.2874223347888,6217069.5,0.788006902239692,5.85298671010283e-197,2.94428335413081e-194,76.5379113018598,32.8873925755294
RIPOR3,PC,1.29221863112176,1.22931813665466,6196506.5,0.785400564007385,0,0,60.5150214592275,7.26499512713742
PLCB4,PC,2.09864466342028,1.21132923796045,6193594,0.785031407750925,2.49469663102239e-161,9.53747469006168e-159,83.6909871244635,48.0464250908124
CALD1,PC,2.76966488798036,1.08131590680668,6180667,0.783392924342423,6.4509023038128e-142,2.16337233313217e-139,96.137339055794,74.6788340568796
DAAM2,PC,1.29048775889231,1.14257288426526,6169223.5,0.781942472970474,0,0,63.376251788269,12.0138212102419
NFASC,PC,1.45544613959638,1.14578628508196,6166827.5,0.781638782535975,7.94492587848622e-213,4.82130890889534e-210,67.9542203147353,26.8804819704084
DACH1,PC,1.62536736530592,1.36072541834652,6162930,0.781144778584197,0,0,66.9527896995708,14.0072649951271
ACTA2,PC,1.81998639228112,1.25114868249917,6158452.5,0.78057726025345,6.80658862658321e-170,2.79809343852583e-167,74.6781115879828,40.0372109506512
SH3RF1,PC,1.66803033496146,1.17740588029309,6153669,0.77997095675035,3.44538306877398e-174,1.46356044558109e-171,73.8197424892704,37.7070966598742
PTEN,PC,1.89729233019954,1.02380617994627,6151270.5,0.779666949443528,7.28812252552146e-144,2.51020011056947e-141,81.4020028612303,61.2917515726057
ADGRL3,PC,1.53022311356306,1.28261930084039,6101138,0.773312708747565,2.80197625621348e-283,2.2317157135687e-280,64.9499284692418,15.4868432710198
ARHGAP15,PC,1.70429414566499,1.26023920278505,6093961,0.772403031682289,1.64021699755758e-212,9.64725169748059e-210,72.3891273247497,23.8238681669177
AC012409.2,PC,1.46843325334771,1.19063686763285,6085436.5,0.77132256043484,3.52481140119583e-201,1.82104141458267e-198,65.9513590844063,26.207140958625
CPE,PC,1.44827178952858,1.17651114196251,6068773.5,0.769210543026635,1.11192461607503e-212,6.64218593705697e-210,65.5221745350501,23.30114290777
SPARCL1,PC,2.39668570707137,1.3062295829245,6057624,0.767797355839887,4.03317564253925e-137,1.29573393268839e-134,87.4105865522175,53.5040311863206
LPP,PC,2.7055619656116,0.825985478433069,6006446.5,0.761310662512851,1.04285344044779e-119,2.93156837365879e-117,93.5622317596567,84.3448214760344
MAML2,PC,2.54640762357168,1.14008644598817,5995855,0.759968201228628,1.7321223837756e-121,5.09390545031732e-119,87.6967095851216,68.3795516966422
RNF152,PC,1.29861381350064,1.1192435404851,5984130.5,0.758482133407558,2.05633504315125e-285,1.70903793553729e-282,59.9427753934192,13.1567289802428
NBEAL1,PC,1.73576985662559,0.915683452302592,5944818,0.753499316126152,2.15166473373162e-120,6.18498454400704e-118,77.3962804005723,58.1465402675645
GUCY1B1,PC,1.11270327448851,0.995845018015593,5944668.5,0.753480367161228,0,0,56.7954220314735,10.0823956764419
ADAMTS12,PC,1.23915780643903,1.08825012205973,5942833.5,0.753247782876042,2.10055616069312e-305,2.00765906448647e-302,57.653791130186,11.2518826969079
PTPRG,PC,2.55313791755299,0.96634228675047,5899725,0.747783826659178,2.73792089142048e-109,6.58323607546519e-107,90.5579399141631,73.2967130326925
COL5A3,PC,1.12529361799967,0.995189806894175,5861009,0.742876615114075,0,0,55.0786838340486,9.79002392132542
PDE1A,PC,1.61843361883393,1.07391702933149,5854655.5,0.742071315792042,2.47914959229695e-143,8.38764319142518e-141,70.2432045779685,31.7356250553734
LINC01197,PC,1.22586339676431,1.0334986902824,5788127.5,0.73363896302645,2.46412921586451e-223,1.59671396697824e-220,55.793991416309,14.361655001329
ANO1,PC,1.06197884506153,0.912145147448645,5783900,0.733103131928017,2.69519149063381e-258,1.9441484128004e-255,54.3633762517883,11.5088154514043
MAP1B,PC,1.55371620658724,0.927216669716002,5777876,0.732339596378175,9.76634725101503e-112,2.472696832805e-109,69.6709585121602,44.8391955346859
BMP5,PC,1.17440871577997,1.09140995982544,5773595,0.731796984212027,0,0,51.0729613733906,8.38132364667316
KCNJ8,PC,0.986882288801248,0.940788994822875,5756466.5,0.729625965177253,0,0,49.3562231759657,6.09550810667139
COBLL1,PC,1.49920130077469,0.952927387266175,5753666,0.729271004800869,7.75498345638549e-127,2.37184618016859e-124,69.3848354792561,32.7013378222734
SGIP1,PC,1.39120002304268,0.973074637669753,5745069.5,0.728181407630514,4.74346091946691e-148,1.66373627901045e-145,64.0915593705293,24.7984406839727
GRK5,PC,1.65273937273273,0.942964089123527,5744185,0.728069298202586,1.54766131821371e-105,3.52194284860884e-103,72.6752503576538,46.9478160715868
MEF2C,PC,2.04398488387326,0.945209904760973,5743999,0.728045722901744,1.67976851448775e-96,3.4713097339125e-94,80.5436337625179,60.8842030654736
CDH6,PC,0.977433516659011,0.937286604706992,5737819.5,0.727262477893402,0,0,47.7825464949928,3.26038805705679
ARHGAP42,PC,1.2460662800905,0.943292472484759,5734083.5,0.726788943893699,1.19069347697443e-137,3.8577459591703e-135,60.0858369098713,27.7310179852928
MIR4435-2HG,PC,1.43848486927609,1.0060814393872,5733929,0.726769361184129,3.74858953428292e-120,1.06949497376993e-117,63.9484978540773,35.1289093647559
UTRN,PC,2.14530828408281,0.799368001552961,5727260,0.725924072574916,6.33205491680551e-91,1.2226302602242e-88,85.2646638054364,75.2458580668025
TFPI,PC,1.48034101294047,0.939110306619407,5725378,0.725685531090055,1.61812878007782e-120,4.72234209092787e-118,67.9542203147353,34.0568795959954
TBX2,PC,0.91438593737165,0.877935747171045,5720421.5,0.725057300022194,0,0,47.0672389127325,2.65792504651369
HES4,PC,1.14339443768094,0.877891721598832,5689983,0.721199252739013,1.35675266189709e-143,4.63125098365962e-141,58.5121602288984,23.9124656684682
KLHL23,PC,1.16198245498298,0.925178872980989,5682392,0.720237101617025,1.6829754471839e-139,5.54670985528343e-137,56.7954220314735,24.8250199344379
ITGA1,PC,1.49537869432266,0.927407452420333,5645019,0.715500113883913,5.45668776087245e-116,1.47953638146039e-113,68.0972818311874,30.876229290334
RAPGEF2,PC,1.68235321739684,0.784774371456313,5636797.5,0.714458047562029,5.2232466308883e-86,9.41933688422125e-84,74.8211731044349,60.0513865508993
NLGN1,PC,1.36911290834409,1.071243724379,5636328.5,0.714398602314207,1.83432675550229e-160,6.9433808108523e-158,55.3648068669528,18.3839815717197
CACNA1C,PC,2.69227509002073,1.31212542198377,5632253,0.713882037053021,5.37854170052151e-90,1.03330164699818e-87,93.1330472103004,49.9955701249225
ITGA7,PC,1.13159590485448,0.825320063114456,5628943,0.713462498097182,8.9249459525934e-123,2.66570006807499e-120,57.9399141630901,27.6335607335873
PLA2G5,PC,1.81475073332029,1.05734322987441,5625305,0.713001385492546,4.52051241283834e-92,8.90843866264033e-90,69.241773962804,47.4528218304244
MFGE8,PC,1.32494003833734,0.908968071019186,5622714.5,0.712673042391306,8.32839823229089e-107,1.94148166352874e-104,61.516452074392,34.7213608576238
CDC42BPA,PC,1.88912782203648,0.691932818767113,5617081.5,0.711959065672803,3.39178780873559e-81,5.73767432370666e-79,79.5422031473534,69.90342872331
RASAL2,PC,1.96785167699541,0.782620236351173,5594580,0.709107024641133,2.7913819838777e-80,4.61979760284106e-78,80.68669527897,64.658456631523
ZEB2,PC,2.16464064428052,0.863304199166951,5587794.5,0.708246969781661,1.05240639744507e-78,1.6625846686249e-76,82.4034334763949,68.4327101975724
ZEB1,PC,1.95859834743765,0.82573519852661,5584749.5,0.707861019292074,5.71271518026702e-79,9.10011725236618e-77,77.9685264663806,66.2975104102064
SEPTIN7,PC,1.49292213784133,0.779791121354731,5583937.5,0.707758099161518,2.46374770760459e-83,4.30098349814754e-81,69.5278969957082,54.5494817046159
DCBLD1,PC,0.980769446812005,0.860538069985296,5573842.5,0.706478568720671,5.11621017043199e-190,2.38533940275348e-187,49.0701001430615,13.0681314786923
SLC12A2,PC,1.19384021770774,0.930861041822066,5571406.5,0.706169808329002,1.48491794847729e-118,4.08416533008886e-116,55.2217453505007,26.2957384601754
MCAM,PC,1.06212435067349,0.840348405211598,5539464.5,0.702121194030683,1.56495820302884e-130,4.94462124462773e-128,53.0758226037196,21.2899796225746
DENND2A,PC,1.24523581435767,0.871095384029929,5519445.5,0.699583807215893,1.18777945143094e-108,2.82049665886063e-106,57.2246065808298,27.2171524763002
ARHGEF17,PC,0.951824074475295,0.790475492799321,5518412,0.699452812197506,5.29348784855023e-141,1.75978551250369e-138,50.5007153075823,18.3131035704793
LINC02237,PC,0.914064148291458,0.887816970547141,5501535,0.69731367051844,0,0,41.2017167381974,2.59590679542837
EDNRA,PC,1.24517670282876,0.801500506888475,5500957.5,0.697240473011794,3.57643622769716e-99,7.63858845927877e-97,59.656652360515,30.4509612828918
LINC00924,PC,0.960668437696239,0.847839050248439,5497555,0.696809209779998,5.67475010879996e-222,3.61585619015885e-219,45.7796852646638,9.17870116062727
MYH11,SMC,2.87366948234329,2.69781912839688,2587382.5,0.961011613261708,5.95088647375491e-295,1.13754170389062e-290,94.3231441048035,15.3440503529812
CARMN,SMC,2.9865070234715,2.61774493943492,2535299,0.941666638809993,3.12358781172719e-187,1.0856171420922e-183,94.3231441048035,26.095092285447
PRKG1,SMC,4.1438597583522,1.94812043996716,2444568,0.907967120210463,3.54759044266374e-101,5.42511720853909e-98,97.8165938864629,74.2111082759207
ITGA8,SMC,2.13486155804443,1.97606125562005,2394368,0.889321719700203,2.47444610642607e-283,3.15335163649251e-279,82.5327510917031,10.5043803691418
NTRK3,SMC,1.65282582049752,1.60024541397285,2334310.5,0.867015023661459,0,0,75.5458515283843,4.64404184741005
RCAN2,SMC,2.59373098138967,1.74462395245687,2302469.5,0.855188565540997,3.6244211370379e-93,5.13204609222577e-90,90.3930131004367,41.6943097729013
LMOD1,SMC,1.59951759961021,1.45092570993698,2286713.5,0.849336435452558,5.47314737055473e-188,2.09243897123678e-184,75.9825327510917,13.753508548099
ACTA2,SMC,2.29030163501326,1.68060846123633,2280554,0.847048659666842,1.20709697003851e-89,1.53828414205141e-86,84.7161572052402,41.2265033597006
RBPMS,SMC,2.46533477923441,1.35660164983018,2253364,0.836949686760986,3.50130955358016e-72,2.84805458601964e-69,90.8296943231441,62.0991749595985
SYNPO2,SMC,2.39646954241898,1.50766019570496,2251710,0.836335354242181,3.37827105411445e-76,3.15011416267926e-73,88.646288209607,51.8839840095262
LPP,SMC,2.95123743883621,1.04342641125663,2207894.5,0.820061299539845,3.28537976556973e-62,2.1655750658189e-59,95.1965065502183,84.6814663604661
MRVI1,SMC,1.34117198739212,1.24478989911068,2197343,0.816142236920642,4.42671057362844e-223,2.11546964925486e-219,68.1222707423581,8.616143574041
NR2F2-AS1,SMC,2.27807823293007,1.33474506025418,2167117,0.804915625848468,2.4219078124648e-62,1.62442030839196e-59,86.4628820960699,53.3384366760228
GPC6,SMC,1.92521145887718,1.53771902729565,2163932,0.803732645756333,8.78976001715561e-107,1.46104919659077e-103,74.6724890829694,20.4558986135919
SDK1,SMC,1.71859430505476,1.3564666163752,2159150,0.801956504217686,9.36473591248636e-85,1.02292348191505e-81,73.3624454148472,28.3830909245556
FLNA,SMC,1.7877178396108,1.29129208894971,2152479,0.799478745914819,8.35533101584859e-68,6.14293577051745e-65,76.4192139737991,40.6906523773071
TAGLN,SMC,1.65233647728676,1.33852413383642,2134346,0.792743744969549,1.85549019849131e-91,2.44611192339729e-88,72.0524017467249,23.0926256698137
PDGFRB,SMC,1.54022861050788,1.20912798426888,2130444,0.791294455073313,3.09993626393689e-100,4.55821781948351e-97,72.9257641921397,19.9540699157948
CCDC3,SMC,1.28024413130578,1.15802644700435,2128016,0.790392641678116,3.7087607564277e-169,1.01278308913562e-165,64.1921397379913,9.99404610019563
SLIT3,SMC,2.3319256278996,1.29830674213681,2122289.5,0.788265691757359,1.01948262833006e-56,5.99628313287485e-54,89.0829694323144,51.2545717444926
ZFHX3,SMC,2.40797595453779,1.62019265833249,2118150,0.786728189059904,4.00964510666963e-56,2.28795137422517e-53,82.0960698689956,51.4161775963256
TTLL7,SMC,1.47912209253089,1.10645662976573,2118031.5,0.786684175514875,7.93064050633793e-72,6.31658994162095e-69,72.4890829694323,31.5131411074254
KCNMA1,SMC,1.59085311726059,1.39446447498329,2111307,0.784186546117838,8.74584221531824e-131,1.75980154596754e-127,65.0655021834061,13.17512970996
PPP1R12A,SMC,1.94961097553271,0.961761740738126,2082221.5,0.773383542202676,1.07726569272787e-47,5.34869411671158e-45,84.2794759825327,64.5998128774347
MYLK,SMC,1.08039007446339,0.954211242757441,2081799,0.773226616272086,5.79269621249619e-137,1.30270922882319e-133,62.0087336244542,11.2783873437101
CACNA1C,SMC,3.09129872702875,1.66646737697618,2077007,0.77144676051023,2.68749781522251e-50,1.36994305298362e-47,94.7598253275109,51.6883558730969
DLC1,SMC,2.56994972447584,1.25607198180533,2066734.5,0.767631324718564,4.81318656262993e-46,2.16485806442241e-43,89.9563318777293,62.9837543591052
IGFBP7,SMC,2.68337943464017,1.40848740483193,2066369,0.767495569860267,8.70514020570256e-47,4.10871870622487e-44,91.2663755458515,59.1222250574126
DGKG,SMC,1.38173588211953,1.0888303470908,2064098.5,0.766652255480615,6.95208286810562e-74,5.90633511401213e-71,66.8122270742358,24.274900059539
ANTXR1,SMC,1.60418221605509,1.0829664358902,2060647,0.765370291339954,1.67295685568974e-60,1.03159376693346e-57,74.6724890829694,32.6273709279578
SYTL2,SMC,1.26930607911933,1.09108620288257,2046913,0.760269177184418,5.77985960198782e-116,1.05223720211236e-112,60.6986899563319,12.3841115930935
MCAM,SMC,1.25456313231155,1.00294154004738,2044102,0.759225109040308,4.09116156566816e-74,3.55475449584226e-71,65.0655021834061,22.3271242663945
FRY,SMC,2.23481161035195,0.984915146776415,2028152.5,0.75330110873277,3.66172610353385e-41,1.39991450664203e-38,86.0262008733625,64.7699243004168
ARHGAP10,SMC,1.82828451580549,0.921534555283158,2010483,0.746738262033247,2.37370123970697e-40,8.72586270146512e-38,80.7860262008734,57.9399506676873
NHS,SMC,1.13149457301464,0.912664485632618,2010049.5,0.746577250457128,3.32536705432402e-85,3.73917964276063e-82,61.1353711790393,16.1435740409969
UNC5C,SMC,1.66117310225734,1.06712434380859,2004910,0.744668325438752,2.11381619159552e-53,1.1382155890266e-50,74.6724890829694,30.8922344135409
MYO1D,SMC,1.76134909383621,0.941734701213987,2001597.5,0.743437989000699,4.38888411294462e-40,1.55362433816653e-37,76.8558951965066,54.682316917581
KALRN,SMC,1.73811647888032,0.974449772133481,1998978.5,0.742465233942206,2.04309532908702e-41,7.88985631579049e-39,75.9825327510917,49.0856511014715
LAMA3,SMC,1.09723316303172,0.906350005067055,1988967.5,0.738746925087461,3.0283637759735e-85,3.50840531876493e-82,58.5152838427948,14.8847495109297
PRDM16,SMC,0.883087378347909,0.841253501086313,1974491,0.73337002985864,5.94637760170578e-255,3.78893270151356e-251,49.3449781659389,3.5213064557285
MSC-AS1,SMC,1.31650036829375,0.921377342873944,1974147,0.733242260580243,3.39527635245553e-60,2.06039381318615e-57,66.3755458515284,22.3866632644382
INPP4B,SMC,1.56793636118192,0.978958556505445,1970625.5,0.731934296877118,3.47806664154273e-43,1.41457410396617e-40,70.3056768558952,37.5606021944374
SOX5,SMC,2.22748067779497,0.983236438076542,1968638.5,0.731196280725447,8.45975917063936e-35,2.37812538862289e-32,84.7161572052402,63.0943267840436
MYL9,SMC,1.84472547967724,0.946498329516215,1966935.5,0.730563748512918,2.92745713211199e-36,8.8825090172836e-34,80.3493449781659,54.0614102236965
ATP10A,SMC,1.09088545295786,0.869217411349737,1965199,0.729918773652638,7.07695756689807e-73,5.88172097261043e-70,58.0786026200874,16.6368971676448
CALD1,SMC,2.57765620522889,0.84234044132584,1962193,0.728802278155948,5.60622487940238e-33,1.47814885078919e-30,92.5764192139738,75.6060219443736
PLA2G5,SMC,1.76525869195656,0.964618646577092,1950874.5,0.724598334616598,4.75141370505689e-36,1.43032517604748e-33,78.1659388646288,48.1500382750702
C11orf96,SMC,0.952447231726297,0.831074509530428,1948910.5,0.723868861178308,1.9624223024328e-114,3.41024395655948e-111,51.9650655021834,8.77774942587395
PDE1A,SMC,1.45231691030073,0.861633634565418,1937903.5,0.719780615691925,1.19453083255023e-41,4.66001104685998e-39,72.9257641921397,33.222760908395
RGS6,SMC,1.7869174814783,1.13465804339557,1936312,0.719189497068178,5.46829835987908e-40,1.91796802382144e-37,67.6855895196507,35.4937484052054
MSRB3,SMC,1.68868901000152,0.773133950354179,1925039,0.71500245324443,1.8027931623521e-31,4.47549255778462e-29,79.4759825327511,55.5328740324913
GUCY1A1,SMC,1.36382302257961,0.900274845308676,1922274.5,0.713975656238242,3.30084250127719e-40,1.20185247301265e-37,65.0655021834061,32.4657650761249
EBF1,SMC,2.24914021483417,1.07034516553866,1921640,0.713739988775618,1.67912727857221e-32,4.36698741408805e-30,89.0829694323144,49.0771455303224
NOTCH3,SMC,1.0146197517304,0.835169485379109,1921187.5,0.713571920175401,3.40584702596449e-87,4.20028831127898e-84,52.4017467248908,11.0062090669388
RASAL2,SMC,1.99789811602838,0.781965741766171,1915143,0.71132685795659,3.99783676799746e-29,8.88612194635528e-27,81.6593886462882,65.280258569363
LHFPL6,SMC,2.21792592641308,0.897237012063347,1909612,0.709272521099574,1.44672919523594e-28,3.14260817403781e-26,86.4628820960699,65.4673811346432
NBEAL1,SMC,1.56039746612225,0.700289670287182,1905472.5,0.707735018402119,5.80145903556911e-29,1.28205537797019e-26,76.4192139737991,58.9351024921324
COL14A1,SMC,1.25277431444764,0.870271991553904,1903053,0.706836362096649,2.73898740602016e-46,1.24659794666139e-43,60.2620087336245,23.5349153695671
IGFBP5,SMC,1.31951739809111,0.927124381813007,1902692,0.706702278638797,2.81651389331682e-43,1.15782949091823e-40,60.2620087336245,25.9930254316577
NTRK2,SMC,0.881583645497471,0.727193491054524,1898852,0.705276016926458,6.40936591992811e-69,4.80463663695631e-66,51.0917030567686,13.506846984775
TPM2,SMC,1.25175808114297,0.817081396705952,1898176,0.705024935437515,7.86290371388054e-35,2.24333337227886e-32,62.4454148471616,36.2932720932211
ARHGAP6,SMC,1.38453486177316,0.785039942520698,1897790,0.704881566421639,1.54228808329304e-35,4.53563197787509e-33,70.3056768558952,34.7537637152335
MYOCD,SMC,1.28235878591923,0.835935546209395,1889490.5,0.701798946869151,8.21842197332337e-40,2.85634991329205e-37,61.1353711790393,27.5325338096453
CARMIL1,SMC,1.53963173890488,0.747536158056463,1889073,0.701643878050167,1.28191761101308e-28,2.80051383923664e-26,73.3624454148472,51.6373224462023
COL4A2,SMC,1.62430554006206,0.751187017686044,1888197.5,0.7013186978082,4.85818103637064e-28,1.01493507760375e-25,76.8558951965066,54.1549715063367
PDE3A,SMC,2.47420990860074,1.02631716884183,1882294.5,0.6991261918478,1.19819926148579e-26,2.3612554621579e-24,87.7729257641921,59.4794590456749
ADGRL3,SMC,1.27739535592832,0.973592799657688,1880290.5,0.698381861516673,1.63971420875128e-52,8.47133971821221e-50,53.7117903930131,17.6830824189844
AKAP6,SMC,1.71810176391974,0.883474617461348,1877672,0.69740929216934,7.00483374953242e-31,1.69031903044479e-28,75.9825327510917,39.5594114144765
JAG1,SMC,1.10854911196643,0.75937132930635,1876967.5,0.697147625144251,3.3461242727277e-39,1.14219354527369e-36,58.9519650655022,26.3502594199201
ADAMTS9-AS2,SMC,1.91464010000133,0.827088859601138,1875146,0.696471079386693,4.54060950681931e-26,8.7232181937291e-24,77.292576419214,59.0116526324743
ITGA7,SMC,1.03661771602267,0.695498765079083,1871899.5,0.695265256821821,2.33337093852644e-36,7.13656834806434e-34,58.5152838427948,28.833886195458
TBX2,SMC,0.876095212309239,0.8038026833139,1869341,0.694314972813743,3.05293324868106e-150,7.78111273535503e-147,42.7947598253275,4.51645828017351
FRMD4A,SMC,1.68779630957729,0.74260102563654,1863113.5,0.692001940310204,3.74813181168856e-25,6.92245542476644e-23,77.292576419214,57.5742111082759
SPECC1,SMC,0.960123257108309,0.657939003896032,1859749.5,0.690752475622625,1.71937890884893e-43,7.14495381132646e-41,56.3318777292577,20.6345156077231
COL6A1,SMC,1.53005881357338,0.741000363907082,1859412.5,0.690627306300474,2.24307802430468e-26,4.35305157092346e-24,74.6724890829694,48.4987666921834
PLCL1,SMC,1.76288450643142,0.759377304968003,1847355,0.686148881665963,1.5426384794784e-24,2.73714964352735e-22,79.0393013100437,52.0711065748065
PTPRG,SMC,2.39043684870051,0.761841488414285,1847025.5,0.686026498011219,2.0207927165338e-22,3.23250737848551e-20,88.646288209607,74.0239857106405
ARHGEF7,SMC,1.33526882510838,0.719274984009194,1843416,0.684685849143853,7.73035525382521e-25,1.41406321391862e-22,67.2489082969432,48.7369226843583
PLS3,SMC,1.09990112089744,0.661326689620066,1843196.5,0.684604321944411,3.64478386702393e-28,7.69854873039735e-26,61.1353711790393,37.2714127753679
TNS1,SMC,1.3905129502552,0.643675070449458,1842746,0.684436996188836,7.94049296984468e-24,1.36459596472351e-21,69.8689956331878,54.0954325082929
RNF180,SMC,1.22279176854927,0.666265331375124,1842158,0.684218599864134,2.18641110078311e-26,4.26472871398159e-24,64.1921397379913,42.0515437611636
ITGA1,SMC,1.43251780878611,0.826247966439333,1841595.5,0.684009674808615,3.35525125582486e-30,7.68111441685272e-28,63.3187772925764,32.4572595049758
CLMN,SMC,1.0741827830388,0.81197745332059,1841185.5,0.683857391657038,1.58943747144041e-46,7.41046145983392e-44,50.2183406113537,17.147231436591
DMD,SMC,2.86909299423417,1.11877677093217,1834133.5,0.681238121449899,5.5363440067793e-22,8.50040031016785e-20,91.7030567685589,63.4005273454113
FAT3,SMC,0.68496035752849,0.6548174765987,1831983,0.680439377748757,4.06640871322396e-176,1.19586824242512e-172,38.4279475982533,3.12154461172068
CPE,SMC,0.980036384043784,0.652123134234087,1830336.5,0.67982783089736,6.07342497113088e-34,1.65852221479503e-31,55.4585152838428,25.184996172493
APBB2,SMC,1.79648722399657,0.663272935199343,1830045,0.679719561290812,1.82519642435811e-21,2.71513947469396e-19,78.1659388646288,66.0457599727822
PDLIM7,SMC,0.78907675056114,0.616073396251126,1828367,0.679096314636305,5.44341082272737e-46,2.41984929260105e-43,48.0349344978166,16.3136854639789
CRIM1,SMC,1.55458303714655,0.791295354775517,1825330.5,0.677968490758827,4.2849710620569e-24,7.54925016928559e-22,69.4323144104803,44.4245981117632
SPARCL1,SMC,2.03589613773458,0.886194567015228,1825261.5,0.677942862618683,3.86076482333003e-22,6.0245265290094e-20,79.0393013100437,55.0225397635451
EDIL3,SMC,0.981142625089124,0.709187022892929,1823131.5,0.677151733075121,7.50555604996282e-43,2.98900951402217e-40,49.7816593886463,17.4109041422131
PHLDB2,SMC,1.27988130455825,0.632338081653781,1822027.5,0.676741682832823,1.85774798958693e-23,3.14263554822558e-21,68.5589519650655,45.8790507782598
RERG,SMC,1.16248380458739,0.718694498065447,1821681.5,0.676613170709784,1.55401197126001e-32,4.06927614200283e-30,57.6419213973799,25.4571744492643
SORBS1,SMC,2.25479007056864,0.906910228317385,1821478.5,0.676537771978637,1.08623979128086e-21,1.65450332511787e-19,85.589519650655,55.8986135919027
DSTN,SMC,1.46461397981997,0.647280008361641,1820406.5,0.676139607250609,1.33165879573578e-21,2.01227855414129e-19,68.5589519650655,56.2133197244195
SMOC2,SMC,0.93815749104152,0.606433165760612,1818367,0.67538209142709,6.13154049184888e-36,1.83136659799902e-33,54.585152838428,21.5786340052735
PCDH7,SMC,1.19342026837896,0.871546057364808,1817820,0.675178923417546,5.09761795231658e-47,2.45693740065629e-44,48.9082969432315,14.9527940801225
RABGAP1,SMC,1.30799590888549,0.594839638908091,1810158,0.672333085594645,4.18535068857008e-21,6.10300504039772e-19,68.9956331877729,53.3724589606192
ELN,SMC,1.34184460628131,0.738085973668915,1808665.5,0.67177873778067,1.10984539437921e-24,1.98273361086502e-22,64.1921397379913,36.9992344985966
UTRN,SMC,1.99403430360032,0.613191860463143,1804572,0.670258320509978,5.47527090220874e-19,6.95432165655622e-17,81.2227074235808,75.725099940461
